update,step,LF_HAA,LF_HFE,LF_KFE,RF_HAA,RF_HFE,RF_KFE,LH_HAA,LH_HFE,LH_KFE,RH_HAA,RH_HFE,RH_KFE,pos_0,pos_1,pos_2,rot_0,rot_1,rot_2,LF_HAA_angVel,LF_HFE_angVel,LF_KFE_angVel,RF_HAA_angVel,RF_HFE_angVel,RF_KFE_angVel,LH_HAA_angVel,LH_HFE_angVel,LH_KFE_angVel,RH_HAA_angVel,RH_HFE_angVel,RH_KFE_angVel,LF_HAA_force,LF_HFE_force,LF_KFE_force,RF_HAA_force,RF_HFE_force,RF_KFE_force,LH_HAA_force,LH_HFE_force,LH_KFE_force,RH_HAA_force,RH_HFE_force,RH_KFE_force,reward_Torque,reward_ForwardVel,reward_footClearance,reward_BodyHeight,reward_yVel,reward_zVel,reward_angVelocity
0,10,0.587509871,1.11980319,-0.772709846,0.143447563,0.353787303,-0.40546006,0.646900356,0.127939299,0.24094075,0.196619242,0.079779103,0.801592171,0.037034255,-0.005224127,0.493078858,-0.174253255,-0.112157337,-0.009050349,7.742921829,2.895757675,14.98240852,1.964772344,-4.597043991,6.390436649,1.273588061,1.91690731,-1.411154628,7.986261368,9.446680069,-12.53813744,-6.873675823,-18.38928032,6.672657967,12.3574934,-12.7151413,4.791726112,-32.59363937,14.08201599,-7.218434334,9.543530464,-6.088567257,-2.378457308,-0.08855366,0.598225057,0.032735452,-0.002076343,-0.036081165,-0.022403993,-0.022786614
0,11,0.664619625,1.136414528,-0.622760057,0.155115262,0.333283126,-0.353990108,0.662178338,0.14559038,0.231760398,0.279517651,0.170523241,0.681026518,0.041691821,-0.006424096,0.493309021,-0.180285364,-0.119695149,-0.007538079,7.438495159,0.474282533,14.99893665,0.533238411,-0.301832259,3.604243279,1.556102276,1.611984611,-0.45830062,8.363050461,8.395484924,-10.52001381,-7.59569788,-21.04193497,1.304908276,11.7845583,-7.999673843,4.307198524,-19.94836807,2.83322382,0.68950069,-1.624165058,-15.88987827,3.514918566,-0.055900149,0.593729079,0.03310547,-0.002007294,-0.031269938,-0.012195853,-0.034767371
0,12,0.732179046,1.132186055,-0.49654597,0.157845616,0.331628621,-0.320812821,0.674570143,0.161219537,0.228207752,0.35981521,0.250213444,0.572107732,0.045994487,-0.007436677,0.493499935,-0.182859778,-0.129297256,-0.005991827,5.785500526,-1.066935897,9.219620705,-0.021768892,0.006797678,2.950138807,0.867863059,1.501275182,-0.233497739,7.606623173,7.360768318,-10.32278919,-9.45361805,-24.79378891,-11.19428062,16.13648796,-7.410518646,3.064669371,-20.90161705,2.134294748,-3.399122477,-5.653951168,-10.75727654,1.814135909,-0.070322923,0.579461694,0.034200389,-0.001950018,-0.024774237,-0.019133573,-0.012771264
0,13,0.783336222,1.115903378,-0.43682003,0.15537414,0.334780931,-0.297707975,0.680250704,0.176526025,0.224796176,0.424959749,0.318850189,0.478967875,0.050094008,-0.008245724,0.493376553,-0.180003256,-0.138556451,-0.004653142,4.35448122,-2.039811134,2.262881517,-0.418916315,0.593836248,1.638279915,0.273209482,1.578161359,-0.525639594,4.982882977,5.481026649,-3.11954546,-7.855117798,-23.85097694,-10.48768044,20.13202667,3.108752489,1.773134589,-16.89421654,-1.503431559,-6.036959171,-11.52520847,-2.884976864,-6.308104992,-0.066549428,0.576670468,0.034893069,-0.001987031,-0.01648083,-0.026880585,-0.002575902
0,14,0.814875543,1.093755245,-0.428470522,0.149893358,0.344457328,-0.287281275,0.680333674,0.193214849,0.218669012,0.461253494,0.372246742,0.445779175,0.054344326,-0.008788831,0.493064553,-0.173587441,-0.146511227,-0.003779803,1.905563831,-2.341275692,-0.646415114,-0.681485176,1.32958293,0.433598042,-0.269860029,1.760295272,-0.70534873,2.323409796,5.123927593,-3.370745659,-11.13916874,-14.50400352,-4.262253761,26.23264313,11.77388573,6.050902367,-13.40742207,-0.997764409,-4.193719864,-15.19564819,2.167054653,-11.76343822,-0.071533099,0.58834821,0.036431003,-0.002080631,-0.007953734,-0.032811496,-0.021527763
0,15,0.828933477,1.061644316,-0.399779916,0.146487147,0.366876602,-0.293478996,0.672427833,0.203873619,0.234735355,0.473919183,0.420509577,0.410442352,0.059034016,-0.009160055,0.49278459,-0.165817827,-0.153060853,-0.003267963,0.877358556,-3.976653576,5.937046051,0.029644119,3.100818396,-1.662871838,-1.299013019,0.381413937,3.68184638,0.495263726,4.427328587,-3.590564489,-10.79844856,-12.23805332,3.924201488,26.366745,20.22002029,4.992051125,-8.499094009,-11.4189558,2.173797369,-17.20907974,8.451319695,-22.85367012,-0.100318834,0.599646032,0.03719458,-0.002164627,-0.007136606,-0.028656308,-0.015155488
0,16,0.831659734,1.008001089,-0.298764646,0.154409483,0.411605358,-0.350683808,0.654577434,0.190137878,0.340020657,0.474570751,0.464372486,0.372870892,0.064074084,-0.009552838,0.492540896,-0.157350063,-0.157600373,-0.002318755,-0.439025939,-6.53243494,13.22227478,1.552849174,5.714349747,-9.060773849,-2.236906052,-2.76065588,14.94795704,-0.253207535,4.347583771,-3.937487125,-13.14831448,-20.8941021,1.764068961,18.97821236,17.71901512,-1.97702837,-1.582415223,-18.53051376,7.076188564,-18.18595886,10.43367863,-12.86641121,-0.0916676,0.59999907,0.039094284,-0.002237734,-0.008753167,-0.036248699,-0.01027358
0,17,0.824582875,0.939462364,-0.173825338,0.180159226,0.47911793,-0.485870928,0.630898237,0.156866908,0.489706963,0.470872998,0.505907118,0.331216604,0.069375753,-0.010010272,0.491998523,-0.148079962,-0.159552589,-0.000824731,-1.0223701,-6.95664978,10.68716717,3.554506063,7.310185909,-15,-2.457401276,-3.865715981,14.93755054,-0.450193673,3.966601133,-4.380109787,-5.770356655,-12.04920959,-6.151770115,17.55921173,8.049612999,-4.072631359,2.019855261,-12.47014427,12.31927395,-21.74002647,8.697821617,-13.92142773,-0.066378765,0.598580062,0.042419884,-0.002400439,-0.008427944,-0.049324945,-0.023811121
0,18,0.817976058,0.877378881,-0.115218632,0.227705956,0.541131258,-0.599963009,0.606631994,0.113668717,0.639308274,0.468744576,0.536836147,0.288555771,0.074808121,-0.010505051,0.491221517,-0.143854529,-0.157030299,-5.31E-06,-0.454797149,-5.362843513,0.718715668,5.765723705,4.99871254,-7.02237463,-2.430322647,-4.677566528,14.94003201,-0.157721862,2.930782318,-4.785450459,0.813095272,0.72985965,-9.261821747,17.63849068,-12.52109337,7.984200954,-1.531506658,-7.173807621,4.593828201,-17.20988464,-6.707397938,-23.55194855,-0.063575707,0.59911406,0.044772919,-0.002633547,-0.008450774,-0.054900829,-0.009967703
0,19,0.815740347,0.833960295,-0.145350218,0.284175962,0.559871793,-0.530799627,0.589676082,0.081668332,0.661533356,0.468513638,0.562653065,0.242225245,0.08004301,-0.011038297,0.490059346,-0.146461055,-0.151644483,-0.000949234,-0.025389113,-3.358705759,-6.412046909,5.564911366,-0.500898302,14.9975481,-1.059386849,-1.801881075,-10.1311388,0.021050438,2.129848242,-4.391689777,2.275523901,12.63884068,-3.704562664,1.81890285,-25.5767498,21.14879608,3.457108736,-0.997267783,-23.75551414,-3.043107748,-18.34909821,-9.265451431,-0.091698453,0.599282384,0.039155409,-0.002982195,-0.009205594,-0.068609715,-0.028350657
0,20,0.815911651,0.797354341,-0.20583427,0.305409431,0.566461325,-0.516573012,0.596197486,0.069354907,0.517619431,0.494053096,0.567042112,0.269319803,0.08482644,-0.011730565,0.489113599,-0.160786584,-0.147892565,-0.001441112,0.130373806,-4.075972557,-5.104907513,2.25549531,0.021673828,0.990000367,2.066552162,-1.069099307,-15,4.845046043,-1.346705675,9.425895691,-15.28176785,-4.942316532,1.3976686,-5.439736366,-30.95650482,25.66222,4.906802177,3.266708374,-19.682724,27.16262436,-27.70902061,7.314306259,-0.15550451,0.583770692,0.032446697,-0.003265922,-0.026394809,-0.041721988,-0.052517951
0,21,0.800582469,0.77209872,-0.319962293,0.325217366,0.567436635,-0.50611639,0.617122114,0.070080683,0.462938428,0.541300237,0.54805249,0.387064487,0.089231357,-0.012410626,0.488439709,-0.180608481,-0.147385001,-0.002059919,-3.117888212,-1.469398379,-14.94793034,1.659185171,0.190854549,1.06354928,2.155195951,0.958359897,-0.108695336,4.583818913,-2.294472933,12.99677658,-11.28870296,10.0196104,-6.758205414,-9.170472145,-9.613054276,13.95053291,-23.09019852,17.73138809,-6.306700706,8.342180252,-12.55640888,-0.67541784,-0.070386879,0.590384007,0.031328179,-0.003468084,-0.005858929,-0.041194126,-0.006332992
0,22,0.759937704,0.763592303,-0.469440252,0.339806229,0.569216967,-0.49544099,0.63550961,0.082367949,0.456923604,0.583983243,0.52009958,0.480119318,0.093874052,-0.012728574,0.488125294,-0.195272848,-0.147474423,-0.003105027,-4.966910362,-0.271734357,-14.72918129,1.258656025,0.169857964,1.070107937,1.520867944,1.499029756,-1.086207986,3.902790546,-3.218358278,5.02124691,-2.549663782,18.5008049,2.927889824,-4.156429291,-17.16972923,14.59091187,-24.86000824,15.9552803,-18.11754417,3.669924736,-23.0002346,-11.61663151,-0.110423401,0.598304152,0.030914964,-0.003562408,-0.004830052,-0.021554047,-0.004544931
0,23,0.703482568,0.760308266,-0.602938652,0.348568588,0.574077368,-0.491975904,0.645243883,0.099238016,0.439850718,0.619740605,0.472853929,0.542067409,0.098639168,-0.012884368,0.488245815,-0.203894958,-0.145891353,-0.003766773,-6.213135719,-0.534180582,-10.93114185,0.498702615,0.798143566,-0.350323409,0.429304838,1.878886223,-2.305265427,3.229774952,-6.10170126,6.741044998,2.527828932,10.58975983,6.443252087,-19.40635872,-6.321222782,7.273081303,-23.71837997,8.301125526,-20.04550362,7.076336384,-28.42212296,-3.156638145,-0.101226367,0.598279715,0.028945679,-0.003526256,-0.000988667,-0.014958125,-0.010749931
0,24,0.639564812,0.748231709,-0.660390198,0.351345748,0.582237363,-0.49566254,0.64666456,0.119374193,0.414326638,0.649166763,0.401993066,0.613492548,0.103319846,-0.012941047,0.488623023,-0.206228912,-0.143269747,-0.003967457,-6.466616154,-1.888751149,-0.332402259,0.063257135,0.831560373,-0.364952713,-0.1292364,2.147948503,-2.778618097,2.6635921,-7.921483994,6.859776497,3.841039181,7.828538895,10.34447479,-17.83795738,-8.811374664,15.9056406,-17.35185242,6.084696293,-14.1993227,2.054065228,-20.42256737,-3.503595114,-0.072207071,0.597096384,0.026051287,-0.003413097,-0.001681411,-0.004365987,-0.003199002
0,25,0.57297045,0.726356506,-0.638191462,0.35067302,0.590158939,-0.497889012,0.64439702,0.141235232,0.386170894,0.674564779,0.316409349,0.670460105,0.107871324,-0.012922043,0.48922196,-0.205188066,-0.141459912,-0.003905454,-6.787110806,-2.439605951,4.509981155,-0.186567023,0.754366338,-0.069977947,-0.300610602,2.21510911,-2.824304104,2.430419683,-9.067617416,4.027729988,1.570012093,6.474961758,3.65391326,-11.62678051,-7.284760475,18.07866096,-13.38059711,0.85447818,-10.45720291,1.332499146,-17.48176765,-5.343845367,-0.047915876,0.595005035,0.021147242,-0.00323341,-0.000770174,-0.00037393,-0.007775257
0,26,0.505442381,0.702487767,-0.590339899,0.348460585,0.598034501,-0.498676091,0.641601205,0.162775785,0.359186262,0.698797703,0.220329195,0.701557815,0.112316534,-0.012809638,0.48973462,-0.202961534,-0.14062722,-0.003450486,-6.674292564,-2.262662411,4.668429852,-0.242224842,0.821486533,-0.076338105,-0.235831857,2.082054138,-2.53800106,2.433291674,-10.03404808,1.86738646,4.542721748,7.588532448,-0.921340466,-6.336640358,-5.174651623,14.33439159,-10.93277931,-1.851579428,-8.27085495,0.21541445,-13.61410809,-3.554743528,-0.029634537,0.592008948,0.014896127,-0.003079614,-0.004548465,-0.006995245,-0.01500123
0,27,0.43891108,0.681767344,-0.554116905,0.345628381,0.606283844,-0.498621732,0.639431834,0.183276564,0.335027128,0.722738564,0.117397845,0.711513758,0.11672999,-0.012616461,0.490011841,-0.200441673,-0.140731096,-0.002685175,-6.581635475,-1.828137279,2.326874733,-0.307725608,0.825341761,0.102049321,-0.175901189,2.010460854,-2.264302731,2.370119572,-10.45371342,-0.035906177,6.340793133,6.088588715,-3.253732443,-4.653659821,-8.824678421,15.96227264,-13.38393784,-2.347596169,-10.52441406,-2.392190933,-7.389401436,-1.893444896,-0.032060169,0.591859996,0.008578071,-0.002996444,-0.007995604,-0.011870335,-0.018824374
0,28,0.374472171,0.663871408,-0.535433829,0.342087656,0.61436975,-0.496171415,0.637678862,0.203866869,0.31250298,0.748174608,0.016416779,0.787566543,0.121238522,-0.012380203,0.490183413,-0.197435543,-0.141966164,-0.001706766,-6.233099461,-1.714432836,1.261616707,-0.370898426,0.770334721,0.429605901,-0.130254582,2.109080553,-2.245054245,2.521709204,-9.749752045,8.027023315,8.691055298,4.049276352,-2.179786682,-3.670319319,-11.0304842,16.9519825,-14.89220142,-3.262338877,-14.09689426,-5.356725216,-0.610683322,-4.933998585,-0.040149994,0.595948994,0.005902597,-0.002944979,-0.00812563,-0.013043827,-0.020920895
0,29,0.365827769,0.664294004,-0.519369304,0.340987146,0.619654179,-0.486531109,0.637352109,0.228424847,0.288320601,0.77154839,-0.069643803,0.854493558,0.126112208,-0.012611137,0.490595251,-0.195543289,-0.144474283,-0.00220836,-0.121884525,0.329375148,2.015218258,-0.097455934,0.368030488,1.369539499,-0.022454858,2.664224863,-2.600726128,2.034838915,-7.365718365,5.394803047,3.970315695,4.131444454,1.051285744,-1.174207091,-15.57319069,18.23231125,-16.21763992,-3.551029682,-13.28352737,-10.96433926,-0.015961651,-17.61686897,-0.059716098,0.5997805,0.005743438,-0.002821421,-0.008862182,-0.005080231,-0.035801567
0,30,0.353913635,0.679644227,-0.574377656,0.339360863,0.622635543,-0.470859706,0.637362301,0.256707847,0.258889169,0.789508522,-0.129673719,0.89516753,0.131374404,-0.012704001,0.491366744,-0.193686053,-0.147606716,-0.002366268,-2.20669055,2.600968599,-12.19929123,-0.212441236,0.207622513,1.793794513,0.039771255,2.996495962,-3.293299437,1.541573167,-4.580289841,2.799739122,-9.673418999,1.800997853,-11.15413284,2.965646744,-23.65798378,12.82625675,-11.65457535,-10.2180891,-14.90417576,-8.5451231,0.985504985,-20.34158516,-0.076175392,0.593379736,0.006678215,-0.002589974,-0.000620526,-0.003617956,-0.000398101
0,31,0.328465551,0.706761181,-0.70792675,0.336256951,0.626381278,-0.456351489,0.636379778,0.288028538,0.222418129,0.799929321,-0.165934667,0.916429341,0.136930123,-0.012544074,0.492214352,-0.191052794,-0.150088653,-0.001708358,-2.79171133,2.636671543,-13.36149502,-0.395349383,0.523167491,1.139922261,-0.223979563,3.269221544,-3.992311001,0.571834445,-2.631341696,1.483330727,0.52145195,0.165588766,1.192887187,1.499111652,-14.90223885,1.697039485,-9.4272995,-9.909421921,-12.48959732,-12.46722507,0.44528237,-15.28400135,-0.038448706,0.588471651,0.0088816,-0.00233569,-0.005343882,-0.001262117,-0.012039222
0,32,0.303047538,0.726372659,-0.794142604,0.332988083,0.630625486,-0.442990303,0.63509804,0.321203321,0.182250872,0.80319804,-0.185007021,0.928358674,0.142552182,-0.012334664,0.492982894,-0.188276425,-0.152262315,-0.000994424,-2.201454878,1.230185032,-3.437650919,-0.24596639,0.313590407,1.550339341,-0.020633919,3.354544878,-4.013471603,0.144603059,-1.163357496,0.887956381,1.748625994,0.297802866,10.19701672,2.955566645,-15.53379726,5.869417667,-3.694765568,-7.773533344,-6.650717258,-12.53983688,-1.406845093,-11.43064022,-0.03199229,0.590238035,0.010474244,-0.002105132,-0.003340765,-0.002124255,-0.004454291
0,33,0.283156633,0.731333911,-0.7808218,0.330741942,0.63311553,-0.426242918,0.63535434,0.354441613,0.142875791,0.803672791,-0.189749748,0.934404492,0.14806293,-0.012152459,0.493706435,-0.186500713,-0.155081883,-0.000511422,-1.751001835,-0.211072251,5.802681923,-0.193666995,0.187661186,1.781605601,0.080733649,3.218788624,-3.778945446,0.028915826,0.205018848,0.274054885,0.198407143,-1.27810359,7.742810249,1.753896475,-13.97083282,5.485011578,-4.258193493,-11.52997017,-5.517512798,-12.67712498,-1.90278542,-11.30363464,-0.030543493,0.594782472,0.00993726,-0.001888072,-0.004185048,-0.004204841,-0.001469765
0,34,0.269142866,0.720625579,-0.67617029,0.329409719,0.633438945,-0.405864179,0.637116432,0.384109914,0.10808716,0.805622041,-0.178210601,0.930452406,0.153385416,-0.011980181,0.494450063,-0.185786918,-0.158357039,2.09E-05,-1.090873003,-1.813655615,14.14015961,-0.063991994,-0.110539854,2.255251884,0.276286334,2.633713722,-3.081446409,0.363127708,1.991645336,-1.024733663,1.285426378,-2.516559124,4.820528507,0.829800069,-15.6916008,8.037405014,-5.554074764,-14.62936211,-5.305263996,-14.64253712,-1.463631272,-14.96878052,-0.0422544,0.59813863,0.007590931,-0.001664981,-0.002739623,-0.000557854,-0.010726115
0,35,0.263519734,0.708020091,-0.5767712,0.329549044,0.630825579,-0.381507933,0.639753103,0.405463755,0.083238453,0.809439003,-0.157716751,0.9180094,0.15856488,-0.011872725,0.4954032,-0.186623931,-0.161399812,0.000605497,0.05967091,0.089572355,1.849472523,0.041366164,-0.458451629,2.750944376,0.142542452,1.699526429,-1.858381987,0.329906732,2.124516487,-1.379980445,1.764509678,-3.052019358,6.557973862,1.660999537,-14.31417561,5.277104855,-5.944175243,-16.67972374,-3.952633381,-16.96993828,1.18961215,-18.0201149,-0.049369037,0.597726941,0.0058839,-0.001379044,-0.003814473,-0.010383185,-0.001770532
0,36,0.261477828,0.709351063,-0.561218441,0.328089356,0.626057804,-0.373106688,0.637106061,0.419351578,0.065943487,0.809471965,-0.138136193,0.904503763,0.163688511,-0.011766612,0.496406168,-0.18492797,-0.16308932,0.000865876,-0.469158769,0.18151322,1.249813795,-0.334302694,-0.493127972,-1.062800288,-0.687971115,1.045697927,-1.528080225,-0.324316412,1.788717151,-1.319666624,-1.732866645,-2.913429022,3.003148794,1.794044733,-5.968774319,-3.912329197,-5.622070789,-13.68972301,-6.208045959,-15.96525764,-2.257542849,-14.01689148,-0.031547047,0.599626958,0.005973316,-0.00107815,-0.003418487,-0.000332679,-2.52E-06
0,37,0.257097036,0.710930884,-0.548562765,0.324638516,0.625830352,-0.369164765,0.630209565,0.42279011,0.066144466,0.80688411,-0.119835675,0.890347779,0.168745488,-0.011615303,0.49724406,-0.181083992,-0.163423672,0.001501071,-0.416459888,0.142783999,1.257111669,-0.370034635,0.380368561,0.941014409,-0.707638502,-0.353237867,1.499106765,-0.209645391,1.857756853,-1.501731157,-0.091072015,-4.662155628,6.124630451,4.626695156,-5.144086361,1.198696256,-0.055304471,-10.93399048,0.950320423,-15.43600941,2.697925806,-13.32023239,-0.026079839,0.599657774,0.006155763,-0.000826778,-0.000722775,-0.001142702,-0.016433898
0,38,0.252311319,0.71243763,-0.536787689,0.321818709,0.627669156,-0.371474594,0.622053862,0.414013803,0.090374216,0.803759396,-0.102078177,0.875890911,0.173727348,-0.011559481,0.497979343,-0.17665799,-0.163308218,0.002217584,-0.534086466,0.163298085,1.09528935,-0.188545927,-0.023190226,-1.330000639,-0.909224033,-1.351275563,3.082602262,-0.411470771,1.694131017,-1.385344505,1.280078173,-3.774077654,9.281951904,3.230973721,-8.158153534,-3.092545986,3.336174488,-8.104624748,-0.258229107,-15.48727226,2.144919395,-11.19673538,-0.02541201,0.599948585,0.006583398,-0.000606201,-0.001487211,-0.006276089,-0.004460505
0,39,0.247594044,0.713675559,-0.525088489,0.31874299,0.630306542,-0.371950746,0.61435163,0.395382315,0.129518464,0.800376475,-0.084496729,0.860905707,0.178665683,-0.01161359,0.498670697,-0.172028989,-0.162914634,0.002851864,-0.404732525,0.089692429,1.239920855,-0.355008453,0.537120938,0.563341975,-0.63069874,-2.295274496,4.346977711,-0.26889503,1.819023252,-1.604819417,0.7321468,-3.199962139,8.936361313,2.519278526,-9.847500801,-0.100845002,3.321745396,-8.580265045,-0.807132542,-18.02357864,4.337780952,-14.74015045,-0.033608347,0.599994004,0.007107843,-0.000398792,-0.005518908,-0.002282207,-0.011098905
0,40,0.2427506,0.714777112,-0.513945818,0.31460011,0.632405818,-0.379515737,0.607297301,0.366491765,0.182703778,0.796465695,-0.06712658,0.845104277,0.183566794,-0.011751958,0.499319911,-0.167074874,-0.162074074,0.003461956,-0.55387789,0.135915384,0.991126239,-0.464296401,-0.134158269,-1.953925252,-0.76656419,-3.372673273,5.752690315,-0.509425402,1.657336473,-1.549284101,-0.114920676,-1.637951016,9.211331367,0.973695457,-11.52486897,-3.763511419,5.074506283,-8.466522217,-0.910730422,-17.4344101,4.894170284,-12.3504467,-0.032567464,0.599593222,0.007831194,-0.000204024,-0.006144678,-0.008825796,-0.003804055
